"sex","year","age","europe"
"female",1758,74,0.14495566536335
"female",1758,75,0.151320039469855
"female",1758,76,0.152569781340083
"female",1758,77,0.160042625935217
"female",1758,78,0.168817263756868
"female",1758,79,0.181917886879127
"female",1758,80,0.162218961467555
"female",1758,81,0.178986026739111
"female",1758,82,0.195995659735125
"female",1758,83,0.212159931853272
"female",1758,84,0.225157850877662
"female",1758,85,0.232508267879289
"female",1758,86,0.23734745855404
"female",1758,87,0.244187157295428
"female",1758,88,0.253453184930701
"female",1758,89,0.268605946865286
"female",1758,90,0.311814490113477
"female",1758,91,0.333925487293363
"female",1758,92,0.357644305772231
"female",1758,93,0.38354617322561
"female",1758,94,0.411010469356546
"female",1758,95,0.439432989690722
"female",1758,96,0.46989030669353
"female",1758,97,0.499215563225604
"female",1758,98,0.531810035842294
"female",1758,99,0.574342105263158
"female",1758,100,0.632
"female",1758,101,0.680241327300151
"female",1758,102,0.729166666666667
"female",1758,103,0.889344262295082
"female",1758,104,1.225
"female",1758,105,1.225
"female",1758,106,2.24137931034483
"female",1758,107,NA
"female",1758,108,NA
"female",1758,109,NA
"female",1758,110,NA
"female",1759,0,0.209128091433814
"female",1759,1,0.0492542137071687
"female",1759,2,0.029140781540207
"female",1759,3,0.0198523588010218
"female",1759,4,0.0192484718969918
"female",1759,5,0.0174842943754514
"female",1759,6,0.0121953800744412
"female",1759,7,0.00850013063725365
"female",1759,8,0.00619174007696042
"female",1759,9,0.0054527976022212
"female",1759,10,0.00578626471005936
"female",1759,11,0.00640766881546811
"female",1759,12,0.00687975460254669
"female",1759,13,0.00710414683788554
"female",1759,14,0.00717659834314606
"female",1759,15,0.00701649391989847
"female",1759,16,0.00643455098934551
"female",1759,17,0.00611190229923351
"female",1759,18,0.00599316209897625
"female",1759,19,0.00611300060546356
"female",1759,20,0.0063957757385837
"female",1759,21,0.00696634643015063
"female",1759,22,0.00743367358524165
"female",1759,23,0.00779058310764243
"female",1759,24,0.0081571439706914
"female",1759,25,0.00861016291976577
"female",1759,26,0.00870957412744156
"female",1759,27,0.00900735224415973
"female",1759,28,0.00945250973994866
"female",1759,29,0.0100502481803474
"female",1759,30,0.0107379596909421
"female",1759,31,0.0118547680701358
"female",1759,32,0.0125800735903569
"female",1759,33,0.012745513214745
"female",1759,34,0.0123374986335049
"female",1759,35,0.011514070195339
"female",1759,36,0.0104448364009756
"female",1759,37,0.010231045306595
"female",1759,38,0.0107709573594648
"female",1759,39,0.0120308208486928
"female",1759,40,0.0140003540300829
"female",1759,41,0.0160969650513809
"female",1759,42,0.0175922133093164
"female",1759,43,0.0183091099241276
"female",1759,44,0.0180323605836895
"female",1759,45,0.017072756495228
"female",1759,46,0.0156278962479044
"female",1759,47,0.0150456782761723
"female",1759,48,0.0150984010806879
"female",1759,49,0.0155739028519338
"female",1759,50,0.0164659454310403
"female",1759,51,0.0186418211803147
"female",1759,52,0.0210460723234279
"female",1759,53,0.023447941179869
"female",1759,54,0.0253676070144864
"female",1759,55,0.026985684475733
"female",1759,56,0.0262261548168655
"female",1759,57,0.0260695470811597
"female",1759,58,0.0267623565523736
"female",1759,59,0.0284317609352689
"female",1759,60,0.0310454528375146
"female",1759,61,0.0356035400449525
"female",1759,62,0.0403968773850804
"female",1759,63,0.0449299353760002
"female",1759,64,0.0476292342742237
"female",1759,65,0.0483926456121559
"female",1759,66,0.047685777832468
"female",1759,67,0.0487281698417694
"female",1759,68,0.0516216622831424
"female",1759,69,0.0572816841390684
"female",1759,70,0.0669392266925899
"female",1759,71,0.0791337178449948
"female",1759,72,0.0921780067288614
"female",1759,73,0.104756620343509
"female",1759,74,0.112919315835664
"female",1759,75,0.118832715581239
"female",1759,76,0.121629358891904
"female",1759,77,0.125268940558184
"female",1759,78,0.134673017763223
"female",1759,79,0.145288195546687
"female",1759,80,0.132254379284082
"female",1759,81,0.145649162895494
"female",1759,82,0.160138371474188
"female",1759,83,0.174197384066587
"female",1759,84,0.186030252250053
"female",1759,85,0.193730458439924
"female",1759,86,0.198860548978281
"female",1759,87,0.20323575347403
"female",1759,88,0.210660149113712
"female",1759,89,0.222447974387391
"female",1759,90,0.25563126252505
"female",1759,91,0.275091361686351
"female",1759,92,0.294425210202784
"female",1759,93,0.315305829424715
"female",1759,94,0.338260525273855
"female",1759,95,0.362980769230769
"female",1759,96,0.387824717921805
"female",1759,97,0.415402124430956
"female",1759,98,0.440331491712707
"female",1759,99,0.471122112211221
"female",1759,100,0.516752577319588
"female",1759,101,0.593548387096774
"female",1759,102,0.656140350877193
"female",1759,103,0.735294117647059
"female",1759,104,1.24615384615385
"female",1759,105,Inf
"female",1759,106,NA
"female",1759,107,NA
"female",1759,108,NA
"female",1759,109,NA
"female",1759,110,NA
"female",1760,0,0.214149710658951
"female",1760,1,0.041225391462543
"female",1760,2,0.0238650574667011
"female",1760,3,0.0176358695182694
"female",1760,4,0.0184191544212988
"female",1760,5,0.0174361563828114
"female",1760,6,0.0120993608910557
"female",1760,7,0.00809215267310095
"female",1760,8,0.00557484869605534
"female",1760,9,0.00434486772747022
"female",1760,10,0.00429398736804338
"female",1760,11,0.00473538453720877
"female",1760,12,0.00508652906188486
"female",1760,13,0.00544883744076709
"female",1760,14,0.00576331542957197
"female",1760,15,0.00615207364529808
"female",1760,16,0.0061178675651264
"female",1760,17,0.00604920024433976
"female",1760,18,0.00600052273376417
"female",1760,19,0.00592495994854531
"female",1760,20,0.0058789659770846
"female",1760,21,0.00618775881491197
"female",1760,22,0.00656742951891173
"female",1760,23,0.00699497477578991
"female",1760,24,0.00747115807931832
"female",1760,25,0.0081277851001067
"female",1760,26,0.00857970012969905
"female",1760,27,0.0090398618374839
"female",1760,28,0.00958716046759949
"female",1760,29,0.0101736405135243
"female",1760,30,0.0107311429505613
"female",1760,31,0.0118543012985257
"female",1760,32,0.0125404964778777
"female",1760,33,0.0127916580115967
"female",1760,34,0.0124358048046337
"female",1760,35,0.0116687424709558
"female",1760,36,0.010592573274466
"female",1760,37,0.0103161157495689
"female",1760,38,0.0108928559177784
"female",1760,39,0.0122468843753658
"female",1760,40,0.0141209155495237
"female",1760,41,0.0166008375907649
"female",1760,42,0.0183330768416474
"female",1760,43,0.01937510416343
"female",1760,44,0.0195292825217036
"female",1760,45,0.018790102246191
"female",1760,46,0.0171518364464057
"female",1760,47,0.0161055075498989
"female",1760,48,0.0157150441918742
"female",1760,49,0.0157403914643785
"female",1760,50,0.0158702102269012
"female",1760,51,0.017228160079686
"female",1760,52,0.01863750135778
"female",1760,53,0.0203248076896344
"female",1760,54,0.022075284483065
"female",1760,55,0.0236044120016431
"female",1760,56,0.0231879657742203
"female",1760,57,0.0233261457495797
"female",1760,58,0.0241983496549041
"female",1760,59,0.0260439089982695
"female",1760,60,0.0287623495599066
"female",1760,61,0.0344404035225446
"female",1760,62,0.0389801529303374
"female",1760,63,0.0432094872653126
"female",1760,64,0.0463542217339959
"female",1760,65,0.0471457273642278
"female",1760,66,0.0455257099002302
"female",1760,67,0.0454554919312858
"female",1760,68,0.0474991834758027
"female",1760,69,0.0517865953291699
"female",1760,70,0.0586442806369419
"female",1760,71,0.0697094230325607
"female",1760,72,0.0803173005488053
"female",1760,73,0.0911511062147482
"female",1760,74,0.100324168643821
"female",1760,75,0.104154309032567
"female",1760,76,0.105805460952418
"female",1760,77,0.10905510784237
"female",1760,78,0.114672333781498
"female",1760,79,0.128459690485502
"female",1760,80,0.120682076462894
"female",1760,81,0.135406913598742
"female",1760,82,0.151232986567463
"female",1760,83,0.16634951979176
"female",1760,84,0.17726133266193
"female",1760,85,0.181383350352018
"female",1760,86,0.182537980634413
"female",1760,87,0.18251518269677
"female",1760,88,0.183479225742818
"female",1760,89,0.191721132897603
"female",1760,90,0.247432859399684
"female",1760,91,0.267201834862385
"female",1760,92,0.290717299578059
"female",1760,93,0.314433483382818
"female",1760,94,0.340631634819533
"female",1760,95,0.37080127603678
"female",1760,96,0.403944879762226
"female",1760,97,0.438880126182965
"female",1760,98,0.478823529411765
"female",1760,99,0.515873015873016
"female",1760,100,0.564207650273224
"female",1760,101,0.647855530474041
"female",1760,102,0.822784810126582
"female",1760,103,0.984848484848485
"female",1760,104,1.23188405797101
"female",1760,105,Inf
"female",1760,106,NA
"female",1760,107,NA
"female",1760,108,NA
"female",1760,109,NA
"female",1760,110,NA
"female",1761,0,0.23656891442285
"female",1761,1,0.0560822738517886
"female",1761,2,0.0358152558459273
"female",1761,3,0.0239935952554954
"female",1761,4,0.0230330608690767
"female",1761,5,0.0221269138177935
"female",1761,6,0.0162159760845233
"female",1761,7,0.0117040519643819
"female",1761,8,0.00840231017765669
"female",1761,9,0.00643946142686248
"female",1761,10,0.0054418492880189
"female",1761,11,0.00535956654828227
"female",1761,12,0.00537337388563553
"female",1761,13,0.00542479642463402
"female",1761,14,0.00565672950101174
"female",1761,15,0.00601333203617112
"female",1761,16,0.00611109061166255
"female",1761,17,0.00619716313616531
"female",1761,18,0.0062400012495622
"female",1761,19,0.0062914338936402
"female",1761,20,0.00629319973963924
"female",1761,21,0.0065634368968075
"female",1761,22,0.00682717634604295
"female",1761,23,0.00705591403788151
"female",1761,24,0.00721886138697489
"female",1761,25,0.00735447875743568
"female",1761,26,0.00740831591126541
"female",1761,27,0.00769937431721124
"female",1761,28,0.00811072261499872
"female",1761,29,0.00871130966223289
"female",1761,30,0.00936727158419649
"female",1761,31,0.0104730174342493
"female",1761,32,0.0113982324178488
"female",1761,33,0.0119158476579882
"female",1761,34,0.0120321066792634
"female",1761,35,0.0117296911855169
"female",1761,36,0.010808243591251
"female",1761,37,0.0103881388475915
"female",1761,38,0.0104622699329532
"female",1761,39,0.0111046150037212
"female",1761,40,0.0120990452407934
"female",1761,41,0.0136028652947247
"female",1761,42,0.014819494852621
"female",1761,43,0.0153544765750912
"female",1761,44,0.0152873949843537
"female",1761,45,0.0146751887429318
"female",1761,46,0.01342874919693
"female",1761,47,0.0128533807531214
"female",1761,48,0.0130078629175938
"female",1761,49,0.0139749599074927
"female",1761,50,0.0153820868011511
"female",1761,51,0.017339486632488
"female",1761,52,0.0188955831617542
"female",1761,53,0.0198546230248029
"female",1761,54,0.0203085608682648
"female",1761,55,0.0201949005781733
"female",1761,56,0.0187082399149916
"female",1761,57,0.0183212459873975
"female",1761,58,0.0190405977833036
"female",1761,59,0.0209190913217582
"female",1761,60,0.0237537672895561
"female",1761,61,0.0292869843779574
"female",1761,62,0.0345990537775988
"female",1761,63,0.0383110169545279
"female",1761,64,0.0411178123138419
"female",1761,65,0.0427249381478814
"female",1761,66,0.0416462450592885
"female",1761,67,0.0420926238174408
"female",1761,68,0.0443840562128167
"female",1761,69,0.0490840439195388
"female",1761,70,0.0556248823439226
"female",1761,71,0.0655360426044506
"female",1761,72,0.0762199108469539
"female",1761,73,0.0857293789147989
"female",1761,74,0.0944250610110038
"female",1761,75,0.100643976244755
"female",1761,76,0.10019616244924
"female",1761,77,0.103606654164062
"female",1761,78,0.110076280001541
"female",1761,79,0.120946509812367
"female",1761,80,0.117631665715886
"female",1761,81,0.134121568198129
"female",1761,82,0.150819719261426
"female",1761,83,0.167345414759949
"female",1761,84,0.179991699566888
"female",1761,85,0.184554133871158
"female",1761,86,0.185624305298259
"female",1761,87,0.18584438725005
"female",1761,88,0.186194698841886
"female",1761,89,0.190456394571963
"female",1761,90,0.24306864064603
"female",1761,91,0.260754467240238
"female",1761,92,0.280126269558057
"female",1761,93,0.303637572419033
"female",1761,94,0.326473712161445
"female",1761,95,0.351771168781966
"female",1761,96,0.381480454671472
"female",1761,97,0.415282392026578
"female",1761,98,0.450063211125158
"female",1761,99,0.493557978196234
"female",1761,100,0.53198127925117
"female",1761,101,0.589147286821705
"female",1761,102,0.728155339805825
"female",1761,103,1.24675324675325
"female",1761,104,2.25925925925926
"female",1761,105,NA
"female",1761,106,NA
"female",1761,107,NA
"female",1761,108,NA
"female",1761,109,NA
"female",1761,110,NA
"female",1762,0,0.283052045755307
"female",1762,1,0.0763083198258871
"female",1762,2,0.0491232043239652
"female",1762,3,0.0352039312399188
"female",1762,4,0.0323575657189108
"female",1762,5,0.0301643830326035
"female",1762,6,0.0212459630435592
"female",1762,7,0.0148543759560131
"female",1762,8,0.0106020197718906
"female",1762,9,0.00819196421058402
"female",1762,10,0.00734515772660045
"female",1762,11,0.00734330037848133
"female",1762,12,0.00739610653808822
"female",1762,13,0.00732872574594883
"female",1762,14,0.00702024139938611
"female",1762,15,0.00667094874234225
"female",1762,16,0.00604569638417175
"female",1762,17,0.00575839320849558
"female",1762,18,0.00569552656816535
"female",1762,19,0.00582498709765358
"female",1762,20,0.00612296618610087
"female",1762,21,0.00661798519638082
"female",1762,22,0.00697890308978605
"female",1762,23,0.00724866616950331
"female",1762,24,0.0073881959385924
"female",1762,25,0.00743870594514777
"female",1762,26,0.00741695360796406
"female",1762,27,0.00775987746590636
"female",1762,28,0.00846286279441751
"female",1762,29,0.00939736599288682
"female",1762,30,0.0104944653048204
"female",1762,31,0.0118453114518821
"female",1762,32,0.012837067180167
"female",1762,33,0.0133745864520602
"female",1762,34,0.0131382642706415
"female",1762,35,0.0123470926880888
"female",1762,36,0.0110727578804306
"female",1762,37,0.0105272483870508
"female",1762,38,0.0107918084272095
"female",1762,39,0.0118541596313685
"female",1762,40,0.0135944713918181
"female",1762,41,0.0158773983279457
"female",1762,42,0.0177031584474333
"female",1762,43,0.0189358693834825
"female",1762,44,0.0190105078893608
"female",1762,45,0.0182694478006293
"female",1762,46,0.016793485570359
"female",1762,47,0.0157288489083598
"female",1762,48,0.0154015185508473
"female",1762,49,0.0158907539917036
"female",1762,50,0.0171270342845945
"female",1762,51,0.0191481737196807
"female",1762,52,0.0208771689507971
"female",1762,53,0.0222990388552983
"female",1762,54,0.02321407358053
"female",1762,55,0.0241013100485582
"female",1762,56,0.0238777765099121
"female",1762,57,0.0241501113806512
"female",1762,58,0.0252414999280815
"female",1762,59,0.0272033875825615
"female",1762,60,0.0298084965678695
"female",1762,61,0.0354241818052326
